,1714088,1703558,1700735,1701668,1701650,1703635,1703636,1705975,1661747,1661999,1662001,1662563,1662565,1662993,1662995,1674160,1676494,1676496,1676500,1676713,1662000,1662002,1662564,1662567,1664698,1676497,1671129,1661826,1661744,1676714,1664687,1671128,1700055,1700070,1687895,1660064,1700053,1661827,1686754,1656381,1676498,1700052,1700049,1687924,1681555,1703533,1662003,1662991,1664683,1674159,1676513,1662566,1700729,1658781,1681542,1706572,1664693,1688246,1689048,1703553,1681494,1706538,1705845,1662569,1703522,1706540,1706542,1700730,1706529,1666344,1684888,1683150,1686792,1686831,1683038,1706543,1683154,1707656,1687964,1681575,1684883,1687593,1711675,1664691,1703535,1683158,1659761,1687608,1686673,1696936,1714166,1701515,1706535,1701625,1668204,1701662,1687379,1687500,1661838,1700733,1656370,1700731,1706534,1703555,1700051,1703501,1684254,1662994,1706532,1705977,1714315,1700727,1705968,1703538,1687829,1706531,1706530,1687489,1660065,1656297,1706528,1684011,1700913,1705972,1683994,1700732,1660068,1684912,1711672,1667048,1707873,1703534,1703530,1703640,1701546,1711669,1714090,1701633,1711668,1718770,1690287,1714221,1681118,1711674,1696940,1714299,1696930,1700050,1700734,1701577,1681690,1706537,1661748,1671131,1701556,1701591,1681706,1656300,1662992,1706533,1703539,1703536,1681115,1711673,1705970,1705974,1664297
1703534,6.010184,6.000140,6.007220,6.000030,6.549068,6.000171,6.000171,6.000772,9.145643,6.691420,6.748595,6.195287,6.259355,5.714631,6.549068,6.672553,7.553683,6.096179,16.982017,5.162296,6.921382,6.007475,6.005880,15.600422,6.000032,6.756259,12.097495,6.065993,6.110688,10.683628,6.278915,7.436400,9.736496,2.754740,0.884614,14.330139,2.782425,0.065437,9.422064,6.012057,6.454929,1.015018,1.015018,0.006614,5.059261,6.362910,1.681336,0.281834,0.645256,0.046068,6.339456,11.666340,6.367499,16.690790,5.769171,5.328934,6.122751,6.549068,5.562680,6.171275,6.560582,5.365355,6.000088,6.000000,6.648483,6.300697,5.685027,6.963592,5.716891,6.013564,6.022541,6.706983,6.987640,6.547141,5.562680,5.685027,6.004226,6.000022,7.210010,6.283182,7.210010,6.379175,6.072977,14.164006,6.735610,7.921780,6.329433,5.921446,6.356412,6.506247,5.993814,6.987640,6.000381,6.285026,6.092217,7.140219,6.100381,6.968829,7.899871,6.000030,6.000002,6.011716,5.551765,5.852301,6.036301,6.001685,6.097503,6.138347,6.007158,6.000381,7.202892,6.091756,6.046830,6.708583,6.272865,6.007158,5.298254,6.987640,6.329433,6.000022,6.452740,6.549068,6.000895,6.018735,6.024171,6.000622,6.329433,6.056112,6.002773,6.000000,8.000018,,6.002773,6.000171,6.000001,6.029745,6.462373,6.724047,6.091040,6.645395,6.097503,6.011482,6.056112,6.012034,6.171275,6.060860,6.007283,6.112289,6.000622,6.112289,6.201991,6.000140,6.672948,9.304492,6.000001,6.029745,6.004998,6.000052,6.000210,6.004426,6.381487,6.435446,6.029819,6.113418,6.170018,6.005510,6.031193
1703530,5.558101,6.241737,5.267048,6.069015,5.980589,6.281202,6.281202,6.684424,5.998187,6.021364,5.985648,6.164174,5.958575,5.997317,5.980589,5.997442,5.997712,6.222653,5.999447,5.991386,6.001997,10.988694,4.781766,6.000270,6.094720,5.994372,5.999519,6.679341,6.087036,5.997765,6.025246,6.004854,5.996809,-0.004404,-0.009326,0.000520,-0.004360,-0.000249,5.996631,7.547644,5.990060,-0.010304,-0.010304,6.769233,-0.002363,5.971470,-0.006396,0.001990,0.025888,0.406025,5.968322,6.002505,5.971942,5.999448,5.999769,5.998417,6.128828,5.980589,5.999403,5.930432,5.978670,5.998300,6.168769,6.000030,5.988873,5.996748,5.999801,5.991637,5.999828,8.103823,5.577073,5.991043,5.990348,5.980556,5.999403,5.999801,6.132730,6.056169,5.996482,5.971428,5.996482,5.969593,5.836146,5.998658,5.993439,5.996705,6.094446,5.989228,5.977299,5.982345,-16.734121,5.990348,6.484877,5.961222,6.155721,5.989513,5.880879,5.991649,5.995003,6.068466,6.002067,5.366235,5.999665,5.997417,5.699281,6.639754,5.877038,6.142288,5.266474,6.484877,5.996480,5.868159,5.756571,5.991337,5.956178,5.266474,5.999163,5.990348,6.094446,6.072123,5.978944,5.980589,8.078002,5.512466,5.658702,6.628745,6.094446,5.808361,6.000000,6.000003,8.045530,5.997227,,6.281202,6.002583,5.648397,5.979108,5.992124,5.867155,5.982234,5.877038,6.046387,5.808361,5.418175,5.930432,5.841072,5.267684,5.891959,6.628745,5.891959,5.947235,6.241737,6.006663,5.997047,6.004236,5.648397,3.607396,6.150567,6.603168,5.376079,5.973315,5.977816,5.723349,5.893034,5.929874,5.284887,6.016167
1703640,5.911239,6.353108,5.872104,6.573739,5.998654,6.000000,6.000000,5.368739,5.999703,5.999568,5.998650,6.001663,5.996103,5.999836,5.998654,5.999841,5.999855,5.999336,5.999938,5.999486,5.999214,6.069551,5.835816,5.999927,7.270014,5.999644,5.999955,6.012201,5.995720,5.999784,5.997993,5.999609,5.999764,-0.000341,-0.001114,-0.000004,-0.000338,-0.000015,5.999707,5.986567,5.998012,-0.000996,-0.000996,0.121393,-0.000175,5.998039,-0.000601,-0.002708,-0.000358,-0.003482,5.997023,5.999944,5.998073,5.999912,5.999986,5.999904,5.997865,5.998654,5.999964,5.994862,5.998417,5.999897,6.700923,6.000291,5.999275,5.999799,5.999989,5.999449,5.999990,6.014353,5.971465,5.999422,5.999349,5.998653,5.999964,5.999989,5.819420,6.608611,5.999777,5.998118,5.999777,5.997359,5.986560,5.999876,5.999583,5.999787,6.000879,5.999340,5.998504,5.998822,4.804928,5.999349,5.269982,5.997276,5.996610,5.999222,5.991162,5.999450,5.999472,6.571051,5.976782,5.917158,5.999980,5.999841,5.972176,5.596925,5.989972,5.999092,5.871128,5.269982,5.999777,5.989523,5.978552,5.999442,5.996749,5.871128,5.999950,5.999349,6.000879,7.077776,5.998579,5.998654,6.894752,5.946658,5.959214,5.313532,6.000879,5.981989,5.718798,6.000039,8.493331,5.999829,5.718798,,6.036906,5.966025,5.998587,5.999495,5.989433,5.998729,5.989972,5.933457,5.981989,5.920058,5.994862,5.983477,5.873074,5.991632,5.313532,5.991632,5.996342,6.353108,5.999046,5.999695,6.058306,5.966025,5.822478,7.930076,13.663973,5.806093,5.998174,5.998499,5.966940,5.991715,5.994817,5.838556,5.975479
1701546,5.999305,5.955775,5.999024,5.837355,5.999993,5.963094,5.963094,5.990953,5.999998,5.999990,5.999991,5.999971,5.999975,5.999999,5.999993,5.999999,5.999999,5.999933,6.000000,5.999998,5.999992,5.999283,5.998823,5.999999,5.955696,5.999998,6.000000,5.999927,5.999937,5.999999,5.999975,5.999995,5.999999,-0.000002,-0.000008,-0.000000,-0.000002,-0.000000,5.999998,5.999456,5.999984,-0.000006,-0.000006,-0.000724,-0.000001,5.999990,-0.000004,-0.000025,-0.000010,-0.000142,5.999981,5.999999,5.999990,5.999999,6.000000,6.000000,5.999945,5.999993,6.000000,5.999972,5.999991,6.000000,5.933691,5.875927,5.999996,5.999999,6.000000,5.999997,6.000000,5.999560,5.999853,5.999997,5.999997,5.999993,6.000000,6.000000,5.998305,5.826351,5.999999,5.999990,5.999999,5.999984,5.999921,5.999999,5.999998,5.999999,5.999982,5.999997,5.999992,5.999994,5.995199,5.999997,5.982345,5.999986,5.999927,5.999996,5.999951,5.999997,5.999997,5.836146,2.073056,5.999411,6.000000,5.999999,5.999826,5.995764,5.999941,5.999953,5.999015,5.982345,5.999999,5.999940,5.999869,5.999997,5.999982,5.999015,6.000000,5.999997,5.999982,6.064620,5.999993,5.999993,5.994642,5.999642,5.999718,5.988873,5.999982,5.999887,5.997417,6.002250,7.785773,5.999999,5.997417,5.963094,,5.999783,5.999993,5.999998,5.999939,5.999993,5.999941,5.999376,5.999887,5.999424,5.999972,5.999891,5.999033,5.999952,5.988873,5.999952,5.999981,5.955775,5.999989,5.999998,5.360246,5.999783,5.999019,5.959227,5.989306,5.998388,5.999990,5.999992,5.999771,5.999953,5.999971,5.998711,5.999770
1711669,6.966211,6.028293,6.631261,6.006853,5.837885,6.033975,6.033975,6.127896,6.037173,6.763639,5.988755,10.344797,5.967544,5.970998,5.837885,5.973088,5.976666,12.785600,6.002624,5.902679,6.299639,7.645299,6.388452,6.030341,6.008156,5.942608,5.999586,21.094002,9.882699,5.999937,7.360283,6.263187,5.977816,-0.025834,0.065260,0.016743,-0.025577,-0.002618,5.989924,8.291734,6.314401,0.000000,0.000000,1.512344,-0.016222,5.756571,-0.005175,0.887334,0.874854,8.760419,5.974370,6.091257,5.759945,6.010517,5.997347,5.982495,10.461926,5.837885,5.993260,5.515123,5.853596,5.981265,6.018576,6.000003,5.892791,5.965457,5.997615,5.921239,5.997931,8.821020,2.226985,5.911962,5.913890,5.837371,5.993260,5.997615,6.549068,6.005211,5.964130,5.731188,5.964130,5.909067,5.267684,5.998154,5.933691,5.967613,8.523144,5.883563,5.786420,5.838556,2.161256,5.913890,6.069568,5.687093,11.641003,5.928021,5.182402,5.921428,6.013894,6.006794,6.000310,6.732316,5.996052,5.972176,5.622419,6.241737,5.432827,10.484361,6.628745,6.069568,5.964095,5.307571,5.365355,5.914504,5.699223,6.628745,5.990472,5.913890,8.523144,6.005924,5.812153,5.837885,6.204543,6.634645,7.210010,6.106383,8.523144,5.844945,6.351603,6.000000,8.004224,5.970255,6.351603,6.033975,6.000217,,5.814726,5.921618,5.305643,5.863618,5.432827,7.489902,5.844945,6.820368,5.515123,6.356627,6.633765,5.366235,6.106383,5.366235,5.559326,6.028293,6.488938,6.005869,6.000361,6.000000,4.874064,6.013195,6.053035,6.482224,5.769839,5.803269,7.492762,5.372541,5.512466,6.549460,10.042855
1714090,6.073376,6.001161,6.051472,6.000259,6.900000,6.001413,6.001413,6.006125,10.778295,11.595911,10.585823,7.644959,7.588785,5.532689,6.900000,5.620543,5.727086,6.792764,6.675508,4.122211,13.034081,6.063492,6.040621,8.507620,6.000281,5.328739,6.345978,6.566416,6.879632,7.773032,8.191774,17.283851,6.548603,1.186463,5.965848,1.088500,1.174657,-0.036920,7.777046,6.098691,9.276993,6.322287,6.322287,0.056763,0.425160,6.418606,4.625208,2.132356,5.252827,0.377117,8.078240,12.195090,6.398591,7.383127,5.945423,5.689102,6.996658,6.900000,5.869959,6.652105,8.191773,5.672100,6.000740,6.000000,5.234766,5.487956,5.944722,5.587975,5.951478,6.113521,5.995021,5.227453,5.954159,6.880000,5.869959,5.944722,6.031976,6.000189,5.580461,5.126013,5.580461,8.170489,6.386524,6.902686,5.271083,5.715796,8.770313,4.123815,4.900000,5.562285,5.921955,5.954159,6.003089,6.645758,6.745373,7.886476,6.392472,5.595333,11.223588,6.000256,6.000014,6.080517,5.912726,5.558949,6.219828,6.012986,6.511317,7.135436,6.051056,6.003089,5.579107,6.456640,6.272066,5.222400,7.066850,6.051056,5.811332,5.954159,8.770313,6.000197,5.900000,6.900000,6.007679,6.123225,6.163009,6.004967,8.770313,6.343531,6.020892,6.000000,8.000153,5.537627,6.020892,6.001413,6.000007,6.185274,,5.233739,6.454142,7.900000,6.511317,6.086852,6.343531,6.083402,6.652105,6.392820,6.051890,6.522556,6.004967,6.522556,6.331091,6.001161,11.220209,8.876817,6.000012,6.185274,6.019540,6.000460,6.001852,6.032531,6.332545,6.000000,6.201101,6.527808,6.650262,6.039977,6.235905
1701633,6.028397,6.000414,6.020047,6.000091,7.051234,6.000505,6.000505,6.002241,14.712394,8.024399,7.960570,6.581894,6.679251,5.224450,7.051234,5.508948,5.810935,6.283854,8.742206,2.090935,8.631292,6.022355,6.016122,15.329800,6.000096,5.534974,7.477002,6.198293,6.321538,13.484276,6.806335,10.152010,9.230049,6.072189,2.402647,3.902454,6.011770,-0.047777,13.914229,6.035476,7.268410,2.674719,2.674719,0.019873,2.463230,6.667148,4.402456,0.801844,1.894032,0.135553,6.888841,22.577236,6.671611,11.402525,5.879131,5.410226,6.359902,7.051234,5.729289,6.386223,7.273123,5.389189,6.000262,6.000000,6.536256,5.264278,5.865128,7.118920,5.880596,6.040301,6.036573,6.275427,7.602504,7.044901,5.729289,5.865128,6.012024,6.000066,5.709358,6.332084,5.709358,6.969148,6.181623,9.885202,5.659555,6.136773,6.980885,3.693303,6.417961,6.734380,5.977495,7.602504,6.001117,6.573739,6.269848,8.589522,6.227973,7.136135,11.086561,6.000090,6.000005,6.032058,5.794586,5.286688,6.094672,6.004832,6.241862,6.407536,6.019878,6.001117,5.705084,6.223753,6.120322,6.197084,6.619696,6.019878,5.596925,7.602504,6.980885,6.000067,6.734597,7.051234,6.002688,6.050394,6.065649,6.001810,6.980885,6.146924,6.007876,6.000000,8.000053,5.275953,6.007876,6.000505,6.000002,6.078382,6.766261,,6.222174,7.367871,6.241862,6.032664,6.146924,6.033038,6.386223,6.162531,6.020217,6.268131,6.001810,6.268131,6.386727,6.000414,7.934802,14.813650,6.000004,6.078382,6.011350,6.000158,6.000638,6.012442,6.684424,6.721637,6.080990,6.270825,6.383850,6.015408,6.088731
1711668,6.424892,6.008739,6.290836,6.002032,5.637914,6.010567,6.010567,6.042798,6.278470,9.892001,6.380685,18.624361,7.098799,5.910589,5.637914,5.919156,5.932104,11.890459,6.032917,5.687822,7.726422,6.493202,6.212503,6.172692,6.002317,5.833003,6.012550,10.464458,12.163155,6.069363,13.332578,7.419667,5.967134,-0.016803,0.680552,0.083720,-0.016636,-0.007866,6.044979,6.725408,8.186995,0.321496,0.321496,0.447359,-0.023093,5.437029,0.168665,5.234907,4.414742,2.772425,6.835405,6.466590,5.442429,6.080011,5.991358,5.944901,13.233070,5.637914,5.978381,5.276158,5.791584,5.941222,6.005657,6.000001,5.707207,5.895252,5.991987,5.790787,5.993026,6.863099,3.790145,5.753911,5.787130,5.635868,5.978381,5.991987,6.205019,6.001515,5.895626,5.286809,5.895626,6.405934,6.423239,6.030869,5.808883,5.909469,18.115213,5.641026,5.433345,5.587108,5.111964,5.787130,6.022371,5.342031,11.370479,5.897533,4.836093,5.791539,6.238867,6.002014,6.000100,6.415366,5.986901,5.914504,6.729187,6.086171,6.450891,14.380729,6.288889,6.022371,5.895488,5.980199,6.723842,5.759945,5.571823,6.288889,5.969247,5.787130,18.115213,6.001656,5.535630,5.637914,6.060511,6.560272,6.798635,6.035120,18.115213,7.197411,6.132845,6.000000,8.001228,5.908960,6.132845,6.010567,6.000061,6.694357,5.545858,5.777826,,5.740198,6.450891,6.556642,7.197411,6.439841,5.276158,7.679295,6.292793,5.587775,6.035120,5.587775,5.015748,6.008739,8.710864,6.127184,6.000102,6.694357,5.898553,6.003770,6.015170,6.196731,5.458659,5.517776,6.985259,5.591877,5.277692,6.235065,7.511318
1718770,6.060574,6.001046,6.042176,6.000237,5.000000,6.001271,6.001271,6.005378,9.898570,10.969749,9.324888,7.493607,7.151927,5.358592,5.000000,5.444697,5.559816,6.711345,6.524156,3.619705,12.032225,6.057909,6.032540,8.157033,6.000262,4.917322,6.250431,6.519441,6.772976,7.304498,7.913221,15.847862,6.176337,0.608443,4.692240,0.972961,0.602388,-0.054029,7.204777,6.088210,8.704724,4.653906,4.653906,0.052054,0.146607,5.093021,3.351600,1.818288,4.680558,0.337088,7.505971,11.496119,5.046228,7.125990,5.932621,5.591626,6.886753,5.000000,5.835159,6.206422,6.755784,5.566506,6.000671,6.000000,4.337270,5.268839,5.934851,4.889004,5.943067,6.102720,5.900426,4.528482,5.083188,4.980000,5.835159,5.934851,6.027266,6.000174,5.323324,3.616399,5.323324,7.471518,6.239645,6.645549,4.783428,5.458659,8.513176,3.424844,3.000000,4.022174,5.916483,5.083188,6.002747,5.730131,6.661474,6.650509,6.135335,4.896362,9.987621,6.000235,6.000012,6.064242,5.895272,5.389998,6.157674,6.011201,6.313051,7.016378,6.041853,6.002747,5.321970,6.260347,6.187324,4.550836,6.367879,6.041853,5.763408,5.083188,8.513176,6.000185,4.000000,5.000000,6.007041,6.095017,6.128209,6.004379,8.513176,6.248935,6.017766,6.000000,8.000141,5.354605,6.017766,6.001271,6.000007,6.136382,4.100000,4.632129,6.259802,,6.313051,6.074050,6.248935,6.066964,6.206422,6.298225,6.042501,6.267977,6.004379,6.267977,5.632121,6.001046,10.521238,8.177846,6.000012,6.136382,6.006738,6.000428,6.001724,6.027221,4.896556,4.210647,6.158169,6.270671,6.209013,6.033158,6.201106
1690287,6.386776,6.008301,6.263509,6.001942,5.582598,6.010028,6.010028,6.040216,6.261871,9.824972,6.316047,18.023227,6.912228,5.904384,5.582598,5.913081,5.926507,11.584918,6.029759,5.668820,7.670265,6.470484,6.189544,6.167323,6.002228,5.819235,6.010390,10.267069,11.793662,6.058927,13.153292,7.384834,5.957065,-0.031746,0.622691,0.082492,-0.031430,-0.008457,6.031430,6.686726,8.071806,0.273326,0.273326,0.427574,-0.030597,5.356855,0.139896,5.050269,4.344556,2.624655,6.692912,6.458357,5.363726,6.075131,5.990860,5.941325,12.834855,5.582598,5.977065,5.056901,5.723862,5.937366,6.005384,6.000001,5.678618,5.887600,5.991575,5.768902,5.992673,6.820949,3.614430,5.731281,5.760826,5.580511,5.977065,5.991575,6.190033,6.001452,5.887022,5.211987,5.887022,6.283654,6.074082,6.024996,5.792702,5.901144,18.005273,5.616116,5.373897,5.539858,5.116853,5.760826,6.021133,5.229133,11.069482,5.864238,4.457897,5.769670,6.212467,6.001925,6.000095,6.369382,5.986196,5.908509,6.570545,6.080323,6.000000,13.938552,6.261815,6.021133,5.886880,5.524776,6.512898,5.738130,5.432692,6.261815,5.967415,5.760826,18.005273,6.001596,5.478248,5.582598,6.057834,6.483732,6.702082,6.033059,18.005273,6.954228,6.122962,6.000000,8.001177,5.902497,6.122962,6.010028,6.000059,6.567173,5.488683,5.758138,5.549109,5.686949,,6.515917,6.954228,6.392993,5.056901,7.426571,6.265210,5.221199,6.033059,5.221199,4.865384,6.008301,8.635146,6.112094,6.000098,6.567173,5.870859,6.003622,6.014571,6.180515,5.384211,5.457065,6.866143,5.228948,5.056409,6.214591,7.400653
1714221,4.000000,6.057325,4.279027,6.016527,5.919212,6.066543,6.066543,6.155997,5.991982,6.083621,5.939286,6.656379,5.824757,5.988893,5.919212,5.989405,5.990515,6.882101,5.997633,5.964377,6.005750,9.802350,3.891513,6.000870,6.022848,5.976670,5.997964,8.730769,6.333688,5.990529,6.094676,6.018187,5.986680,-0.018428,-0.040107,0.002053,-0.018245,-0.001031,5.985814,10.093654,5.955035,-0.043661,-0.043661,3.682473,-0.009868,5.881307,-0.027054,0.000408,0.101787,1.602293,5.865999,6.009791,5.883279,5.997565,5.999047,5.993449,6.505541,5.919212,5.997533,5.709594,5.910937,5.992964,6.040176,6.000007,5.953818,5.986534,5.999176,5.965273,5.999289,11.973147,4.241995,5.962844,5.959878,5.919077,5.997533,5.999176,6.003679,6.013500,5.985419,5.881359,5.985419,5.871974,5.312301,5.994328,5.972797,5.986331,6.377386,5.955407,5.905736,5.926650,-11.092323,5.959878,6.113291,5.838510,6.608835,5.956213,5.502627,5.965322,5.978698,6.016397,6.000481,3.254669,5.998614,5.989305,4.729134,6.129695,5.484083,6.562374,4.310529,6.113291,5.985410,5.447593,4.974222,5.964062,5.817027,4.310529,5.996538,5.959878,6.377386,6.017435,5.912474,5.919212,6.497871,3.916852,4.532161,6.144772,6.377386,5.189342,5.953613,6.000001,8.010943,5.988518,5.953613,6.066543,6.000624,4.510098,5.913148,5.967336,5.443358,5.925950,5.484083,,5.189342,3.468897,5.709594,5.323324,4.247062,5.547916,6.144772,5.547916,5.780395,6.057325,6.023810,5.987433,6.001022,4.510098,-3.990000,6.036289,6.145350,5.481521,5.889006,5.907777,4.810193,5.552414,5.707256,5.067964,5.996321
1681118,6.539988,6.014985,6.355750,6.003611,5.701278,6.018011,6.018011,6.068475,6.078838,7.522804,6.000750,14.593781,6.002165,5.945256,5.701278,5.949314,5.956169,15.984213,6.006266,5.815654,6.608066,6.868079,6.226403,6.061459,6.004275,5.892193,5.999950,13.950331,13.778292,6.003560,8.733744,6.528974,5.960005,-0.045439,0.148547,0.033303,-0.044987,-0.004932,5.985004,7.217727,6.657890,0.017010,0.017010,0.796593,-0.029197,5.550424,0.000000,1.807165,1.742250,4.654783,6.000000,6.182057,5.556528,6.022370,5.994968,5.966897,14.891113,5.701278,5.987234,5.125538,5.736501,5.964583,6.009821,6.000002,5.799629,5.934889,5.995463,5.853109,5.996063,7.492301,-1.000000,5.835159,5.840241,5.700282,5.987234,5.995463,6.298722,6.002739,5.932621,5.498704,5.932621,5.864665,4.776331,5.998450,5.875539,5.939358,10.992124,5.780212,5.601703,5.699747,4.033293,5.840241,6.037044,5.425584,14.851466,5.870452,4.528482,5.853475,6.036597,6.003580,6.000165,6.430112,5.992499,5.947494,5.881732,6.130604,5.045772,14.914667,6.354157,6.037044,5.932553,4.804866,5.283333,5.839863,5.458659,6.354157,5.981942,5.840241,10.992124,6.003099,5.651491,5.701278,6.107740,6.417476,6.735759,6.056850,10.992124,6.000000,6.191639,6.000000,8.002220,5.943888,6.191639,6.018011,6.000113,6.155055,5.656469,5.853076,4.802589,5.751065,5.045772,6.810658,,6.476141,5.125538,6.990000,6.357341,4.885270,6.056850,4.885270,5.187988,6.014985,6.986594,6.016850,6.000189,6.155055,5.458659,6.006921,6.027820,6.266079,5.574449,5.635226,6.907690,4.896362,5.121037,6.305613,8.199919
1711674,6.973501,6.067210,6.497662,6.017162,5.924384,6.079942,6.079942,6.269372,6.002724,6.192692,5.964410,7.195786,5.897275,5.988315,5.924384,5.988998,5.990296,7.788803,5.999201,5.961696,6.060709,10.064958,5.955752,6.006306,6.021487,5.976133,5.998799,10.643674,6.929366,5.994773,6.313358,6.060556,5.988405,-0.015108,-0.009551,0.004346,-0.014958,-0.001070,5.990254,11.260432,6.035619,-0.024041,-0.024041,3.799054,-0.008549,5.887897,-0.015890,0.170627,0.224052,3.392017,5.921294,6.022916,5.889631,6.000679,5.998966,5.993031,7.135226,5.924384,5.997347,5.746981,5.922845,5.992528,6.044976,6.000007,5.953983,5.985952,5.999088,5.965753,5.999211,12.787294,4.307442,5.962634,5.961371,5.924211,5.997347,5.999088,6.934006,6.013361,5.985083,5.883052,5.985083,5.912044,5.480706,5.996522,5.972288,5.986254,6.692339,5.953086,5.907081,5.928608,-6.229684,5.961371,6.156021,5.850990,7.418530,5.962067,5.569126,5.965817,5.990939,6.017017,6.000687,5.762388,5.998479,5.988768,5.227726,6.453986,5.607007,7.170827,6.503909,6.156021,5.985071,5.562860,5.313311,5.963793,5.841490,6.503909,5.996264,5.961371,6.692339,6.015887,5.915732,5.924384,6.513758,5.219117,5.650449,6.229076,6.692339,5.523859,6.581825,6.000001,8.010830,5.987966,6.581825,6.079942,6.000576,5.179632,5.916598,5.966962,5.560159,5.933036,5.607007,8.531103,5.523859,,5.746981,5.695896,6.491240,5.629366,6.229076,5.629366,5.794455,6.067210,6.107006,5.994207,6.000954,5.179632,0.750883,6.034536,6.138641,6.646067,5.894685,5.911440,5.716659,5.633054,5.745184,6.622174,7.530468
1696940,6.232957,6.004236,6.161444,6.000967,5.559008,6.005138,6.005138,6.021448,6.818913,16.107139,7.459768,12.068572,10.048221,5.830630,5.559008,5.850638,5.878573,8.871785,6.106508,5.387060,10.697701,6.235853,6.122763,6.467887,6.001080,5.701338,6.048363,8.121686,9.084692,6.255093,13.606278,9.770958,6.000919,0.079925,2.141619,0.215675,0.079129,-0.014532,6.220432,6.355353,12.308286,1.180738,1.180738,0.212612,0.004127,5.267048,0.647817,7.131443,11.417219,1.358007,9.208659,7.213288,5.268379,6.236188,5.982804,5.893617,9.563326,5.559008,5.957553,6.000000,6.037244,5.886843,6.002724,6.000000,5.512466,5.804686,5.983646,5.663455,5.985731,6.416582,5.388726,5.578887,5.690318,5.554316,5.957553,5.983646,6.106940,6.000714,5.813336,4.854507,5.813336,7.989400,6.731621,6.123491,5.661648,5.845081,16.206242,5.320007,5.089867,5.368739,5.633153,5.690318,6.011032,5.299077,8.654284,6.018311,6.069234,5.665181,6.801098,6.000958,6.000050,6.241737,5.973538,5.838556,6.549460,6.044225,6.943099,10.097856,6.160250,6.011032,5.813018,6.722308,6.631261,5.587108,6.076515,6.160250,5.939296,5.690318,16.206242,6.000766,5.324438,5.559008,6.028760,6.349371,6.477860,6.017505,16.206242,6.874462,6.069568,6.000000,8.000579,5.828725,6.069568,6.005138,6.000028,6.484877,5.347895,5.613777,6.723842,5.793578,6.943099,6.290406,6.874462,6.253019,,7.084587,6.162645,6.639754,6.017505,6.639754,4.801259,6.004236,13.275337,6.434920,6.000048,6.484877,6.003447,6.001762,6.007094,6.105562,5.273741,5.307571,6.589525,6.646184,6.019801,6.127896,6.788625
1714299,6.406006,6.013791,6.258460,6.003384,5.651988,6.016523,6.016523,6.060647,6.056017,7.373243,5.926480,13.975029,5.787795,5.940740,5.651988,5.944752,5.951830,15.132112,6.002340,5.802618,6.514590,6.809656,6.141822,6.052364,6.004079,5.881520,5.997471,13.458711,12.900241,5.991406,8.397544,6.463758,5.950348,-0.060434,0.075016,0.030306,-0.059832,-0.005375,5.970159,7.108032,6.494244,-0.039122,-0.039122,0.747304,-0.036423,5.479776,-0.033040,1.508983,1.578604,4.235852,5.836354,6.163925,5.487280,6.015699,5.994636,5.964368,14.039012,5.651988,5.986331,4.915413,5.671285,5.961843,6.009096,6.000001,5.776346,5.929205,5.995207,5.834976,5.995845,7.379266,-1.990000,5.817027,5.817647,5.650993,5.986331,5.995207,6.249433,6.002588,5.925950,5.436669,5.925950,5.730683,4.138735,5.991780,5.862888,5.932688,10.627923,5.762080,5.552414,5.659794,3.976027,5.817647,6.033455,5.323305,13.973415,5.838389,4.164282,5.835342,6.004534,6.003355,6.000149,6.259788,5.992046,5.943111,5.231255,6.111919,4.573429,14.128079,6.257834,6.033455,5.925883,4.327776,4.396457,5.822442,5.324677,6.257834,5.980699,5.817647,10.627923,6.002977,5.602201,5.651988,6.101069,6.122261,6.371558,6.050692,10.627923,5.010000,6.158928,6.000000,8.002098,5.939140,6.158928,6.016523,6.000109,5.643373,5.607180,5.837469,4.320705,5.701775,4.573429,6.676676,5.010000,6.304104,4.915413,,6.259072,4.517409,6.050692,4.517409,5.054006,6.013791,6.852612,5.998718,6.000181,5.643373,5.324677,6.006588,6.026473,6.210505,5.509233,5.582889,6.458383,4.532161,4.908800,6.234255,7.835718
