,1449438,1298666,1691615,1338262,1644142,1669842,1698616,1709425,1709391,1709430,1709402,1709444,1333577,1687192,1464879,1664294,1704349,1533898,1693565,1704322,1708769,1301647,1330055,911485,1292298,1694281,1688013,1704511,1333575,1113503,1719483,1118957,1709678,1711623,1709579,1438084,1708759,1709597,1709672,1687237,1662920,1714507,1533900,1462395,1655648,1477378,1412930,1662921,1657095,1644143,1657380,1304377,1462389,1656279,1417905,1466991,1449439,1704386,1651799,1645236,1642775,1522954,1462388,1719491,1439755,1644145,1600024,1693715,1478547,1605588,1667515,1655651,1693703,1431906,1477381,1600683,1702892,1605583
1693715,6.000000,6.000000,6.000000,6.000000,6.024788,6.681481,0.000000,1.997628,1.996648,1.998494,1.996469,1.997498,6.000000,5.864740,8.041823,5.955674,7.835159,6.359424,6.030537,7.281370,3.700654,3.075104,5.988709,5.999677,6.199359,5.701278,5.999638,7.137914,6.043506,-0.084693,6.497871,6.087829,6.970000,6.892683,7.320000,0.000000,5.999834,8.000000,7.264241,5.929388,5.999840,5.833511,6.000000,6.049575,8.005116,6.433147,6.099574,5.935437,6.005441,6.000419,5.470111,6.000000,6.000000,6.232008,6.000000,6.000019,6.067379,5.828382,6.000000,6.006370,6.000000,5.999980,6.000266,5.998644,6.000006,6.000419,6.000004,,6.002144,6.000000,6.076161,8.252733,6.000000,6.000000,6.000000,6.000041,7.323324,0.018316
1478547,6.000016,6.000001,6.000000,6.000460,6.000001,6.063950,-0.000005,1.999997,1.999997,1.999999,1.999997,1.999998,6.000000,5.999932,5.999954,5.999814,7.999922,5.999956,6.135972,7.999540,5.954480,-0.000976,5.999990,6.000000,6.291243,5.999823,6.000000,7.999506,5.999991,-0.000066,6.004416,5.999878,7.997612,7.998949,7.997695,0.000625,6.000000,7.997856,7.999037,5.999964,6.000000,5.999921,6.000030,7.042385,8.000000,5.998243,5.999917,5.999960,6.000000,6.913988,5.999538,5.999995,6.000000,5.999948,6.000000,6.054049,6.032628,5.999920,6.000196,5.757250,5.997856,6.000000,6.267209,5.999999,6.014294,6.913988,6.009765,5.997856,,6.000432,5.950983,8.000024,5.999947,6.000000,5.999921,6.085277,7.999550,-0.104158
1605588,6.122726,6.000438,6.000000,2.162571,6.000000,5.999999,-0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,6.000000,6.000000,6.000000,6.000000,8.000000,6.000000,5.999967,8.000000,5.999998,-0.000000,6.000000,6.000000,5.999996,6.000000,6.000000,8.000000,6.000000,-0.000000,5.999998,6.000000,8.000000,8.000000,8.000000,14.437457,6.000000,8.000000,8.000000,6.000000,6.000000,6.000000,5.545839,5.999984,8.000000,5.999998,6.000000,6.000000,6.000000,5.997926,6.000000,6.000000,5.994628,6.000000,6.001994,6.018098,5.999986,6.000000,8.584214,5.999861,6.000000,6.000000,5.996154,6.000000,5.872157,5.997926,5.823019,6.000000,5.999568,,5.999990,8.000000,6.000000,6.000187,6.000000,5.977569,8.000000,-0.000008
1667515,6.000000,6.000000,5.999997,6.000013,6.000092,9.802587,-0.000189,1.999888,1.999877,1.999945,1.999875,1.999934,6.000000,5.997179,6.004360,5.993246,7.996737,5.999488,7.003798,7.981548,4.014448,0.016772,5.999604,5.999995,17.920984,5.992823,5.999995,7.979922,5.999814,-0.002581,6.746652,5.995928,7.912166,7.959432,7.916133,0.000014,5.999995,7.923839,7.963643,5.998527,5.999996,5.996718,6.000001,8.904494,8.000032,6.450723,5.997337,5.998396,5.999999,6.023693,5.982019,5.999811,6.000000,5.998838,6.000000,6.001262,7.950027,5.996660,6.000004,6.105894,5.923839,5.999999,6.010202,5.999975,6.000364,6.023693,6.000245,5.923839,6.049017,6.000010,,8.001602,5.998117,6.000000,5.997191,6.002252,7.982024,-3.539441
1655651,6.000000,6.000000,5.958223,6.000000,5.214765,6.002157,-2.280921,3.831968,3.772827,4.448596,3.762074,4.388503,5.999999,-16.789619,5.531578,2.812054,-10.942307,3.445487,5.999785,8.482296,5.927690,-0.054920,2.081902,5.963831,6.000887,-1.073511,5.961517,8.352492,0.421516,-14.976339,5.995668,2.530381,10.730197,10.177402,10.735997,0.000000,5.948224,10.747267,10.222901,-6.382759,5.965752,-16.023743,6.000000,6.000195,11.000000,5.994596,1.589458,-8.429440,5.576584,6.000001,4.037466,3.719079,6.000000,2.474895,6.000000,6.000000,5.999414,-16.277097,6.000000,5.999911,5.747267,5.983422,5.999999,5.804602,6.000000,6.000001,6.000000,5.747267,5.999976,6.000000,5.998398,,-4.222381,6.000000,-0.852267,6.000000,8.520257,-0.004325
1693703,6.000000,6.000000,6.000000,6.000000,7.002588,6.016849,0.000000,1.904045,1.864402,1.939072,1.857194,1.898790,6.000000,0.529109,6.830143,5.837355,1.332636,8.451615,6.000755,7.029950,5.943152,0.076027,5.543300,5.986915,6.004929,3.020488,5.985364,6.836306,7.759703,-3.425618,6.012309,6.490481,7.974535,7.797711,7.983188,0.000000,5.993297,8.000000,7.865589,3.143944,5.993526,-0.734038,6.000000,6.001226,8.206921,6.010709,6.993171,3.388606,6.220054,6.000010,5.470111,6.000000,6.000000,8.314088,6.000000,6.000000,6.001666,-0.941467,6.000000,6.000157,6.000000,5.999189,6.000007,5.945142,6.000000,6.000010,6.000000,6.000000,6.000053,6.000000,6.001883,18.222381,,6.000000,6.000000,6.000001,7.086582,0.000453
1431906,5.994651,5.932199,6.000000,5.999908,6.000000,6.000000,-0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,6.000000,6.000000,6.000000,6.000000,8.000000,6.000000,6.000000,8.000000,6.000000,-0.000000,6.000000,6.000000,6.000000,6.000000,6.000000,8.000000,6.000000,-0.000000,6.000000,6.000000,8.000000,8.000000,8.000000,-0.000024,6.000000,8.000000,8.000000,6.000000,6.000000,6.000000,5.997638,6.000000,8.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000,4.674671,6.000000,5.500971,5.999998,6.000000,6.000000,5.999597,6.000000,6.000000,6.000000,6.000000,6.000000,5.999996,6.000000,5.999993,6.000000,6.000000,5.999813,6.000000,8.000000,6.000000,,6.000000,5.999999,8.000000,-0.000000
1477381,6.000000,6.000000,6.000000,6.000000,6.672055,6.025135,0.000000,1.935680,1.909106,1.959159,1.904274,1.932157,6.000000,2.332752,7.238428,5.757362,3.530732,9.657380,6.001126,6.552856,5.915193,0.113420,5.693865,5.991229,6.007353,1.555091,5.990189,6.263972,7.179564,-2.296260,6.018363,6.731712,7.962010,7.698221,7.974919,0.000000,5.995507,8.000000,7.799482,4.085529,5.995660,1.486040,6.000000,6.001828,8.138703,6.015976,7.481636,4.249530,6.147507,6.000015,5.209498,6.000000,6.000000,9.452213,6.000000,6.000001,6.002485,1.346996,6.000000,6.000235,6.000000,5.999457,6.000010,5.963228,6.000000,6.000015,6.000000,6.000000,6.000079,6.000000,6.002809,14.852267,6.000000,6.000000,,6.000002,6.637341,0.000676
1600683,6.000961,6.000063,6.000000,5.981905,6.000000,6.000060,-0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,6.000000,5.999999,5.999995,5.999997,7.999999,5.999998,5.994243,7.999993,5.999411,-0.000058,6.000000,6.000000,6.000704,5.999997,6.000000,7.999993,6.000000,-0.000001,5.999638,5.999997,7.999957,7.999982,7.999958,0.050670,6.000000,7.999959,7.999983,5.999999,6.000000,5.999999,6.000969,6.001934,8.000000,5.999578,5.999998,5.999999,6.000000,6.086942,5.999992,6.000000,5.999992,5.999998,6.000011,9.091829,5.997323,5.999999,6.013428,5.971452,5.999959,6.000000,5.386295,6.000000,6.260951,6.086942,6.241436,5.999959,5.914723,6.022431,5.997748,8.000000,5.999999,6.000001,5.999998,,7.999993,-0.002107
1702892,6.000000,6.000000,6.001677,6.000000,6.274735,6.116692,0.091578,5.023619,5.016377,5.007359,5.015060,5.000000,6.000000,5.625209,13.288219,8.705127,10.458659,10.880093,6.006062,10.690000,5.780395,0.699665,6.046524,5.998278,6.033450,5.632121,5.997995,9.630000,6.650843,0.160382,6.101069,9.107191,11.537281,11.732080,11.584648,0.000000,6.000453,11.676676,12.103638,5.804342,5.999805,5.446479,6.000000,6.008387,11.050195,6.092310,8.575156,5.945866,6.070381,6.000072,7.402954,6.091578,6.000000,9.553715,6.000000,6.000003,6.013678,5.408585,6.000000,6.001383,6.676676,6.000469,6.000051,5.994538,6.000001,6.000072,6.000001,6.676676,6.000450,6.000000,6.017976,13.479743,6.913418,6.000000,7.362659,6.000007,,0.014873
1605583,0.000000,0.000000,-0.000001,0.000013,0.000409,9.043113,0.999955,2.999936,2.999918,2.999963,2.999915,2.999945,0.000000,-0.002787,0.032881,-0.002315,1.996645,0.005480,1.511581,1.984359,-2.434682,1.277171,-0.000271,-0.000006,10.362609,-0.006383,-0.000007,1.981732,0.000634,0.998059,3.310915,0.000390,1.962819,1.972981,1.969230,1.000010,-0.000004,1.981684,1.979786,-0.001455,-0.000003,-0.003385,0.000001,2.571370,2.000088,2.832672,0.000912,-0.001392,0.000085,0.021631,-0.012585,-0.000045,0.000000,0.003337,0.000000,0.000983,3.310915,-0.003479,0.000003,0.305786,-0.018316,-0.000001,0.013283,-0.000027,0.000323,0.021631,0.000214,-0.018316,0.104158,0.000008,3.539441,2.004325,-0.000453,0.000000,-0.000676,0.002107,1.985127,
